Path,Name,Ext,SizeMB,Modified,Hash,Suspicious
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\highlighter.cpython-314.pyc,highlighter.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\json.cpython-314.pyc,json.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\jupyter.cpython-314.pyc,jupyter.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\layout.cpython-314.pyc,layout.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\live.cpython-314.pyc,live.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\live_render.cpython-314.pyc,live_render.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\logging.cpython-314.pyc,logging.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\markup.cpython-314.pyc,markup.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\measure.cpython-314.pyc,measure.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\padding.cpython-314.pyc,padding.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\pager.cpython-314.pyc,pager.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\palette.cpython-314.pyc,palette.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\panel.cpython-314.pyc,panel.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\pretty.cpython-314.pyc,pretty.cpython-314.pyc,.pyc,0.05,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\progress.cpython-314.pyc,progress.cpython-314.pyc,.pyc,0.08,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\progress_bar.cpython-314.pyc,progress_bar.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\prompt.cpython-314.pyc,prompt.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\protocol.cpython-314.pyc,protocol.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\region.cpython-314.pyc,region.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\repr.cpython-314.pyc,repr.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\rule.cpython-314.pyc,rule.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\scope.cpython-314.pyc,scope.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\screen.cpython-314.pyc,screen.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\segment.cpython-314.pyc,segment.cpython-314.pyc,.pyc,0.03,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\spinner.cpython-314.pyc,spinner.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\status.cpython-314.pyc,status.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\style.cpython-314.pyc,style.cpython-314.pyc,.pyc,0.04,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\styled.cpython-314.pyc,styled.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\syntax.cpython-314.pyc,syntax.cpython-314.pyc,.pyc,0.04,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\table.cpython-314.pyc,table.cpython-314.pyc,.pyc,0.05,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\terminal_theme.cpython-314.pyc,terminal_theme.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\text.cpython-314.pyc,text.cpython-314.pyc,.pyc,0.07,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\theme.cpython-314.pyc,theme.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\themes.cpython-314.pyc,themes.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\traceback.cpython-314.pyc,traceback.cpython-314.pyc,.pyc,0.04,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\tree.cpython-314.pyc,tree.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_cell_widths.cpython-314.pyc,_cell_widths.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_emoji_codes.cpython-314.pyc,_emoji_codes.cpython-314.pyc,.pyc,0.2,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_emoji_replace.cpython-314.pyc,_emoji_replace.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_export_format.cpython-314.pyc,_export_format.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_extension.cpython-314.pyc,_extension.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_fileno.cpython-314.pyc,_fileno.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_inspect.cpython-314.pyc,_inspect.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_log_render.cpython-314.pyc,_log_render.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_loop.cpython-314.pyc,_loop.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_null_file.cpython-314.pyc,_null_file.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_palettes.cpython-314.pyc,_palettes.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_pick.cpython-314.pyc,_pick.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_ratio.cpython-314.pyc,_ratio.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_spinners.cpython-314.pyc,_spinners.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_stack.cpython-314.pyc,_stack.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_timer.cpython-314.pyc,_timer.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_win32_console.cpython-314.pyc,_win32_console.cpython-314.pyc,.pyc,0.03,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_windows.cpython-314.pyc,_windows.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_windows_renderer.cpython-314.pyc,_windows_renderer.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\_wrap.cpython-314.pyc,_wrap.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\__main__.cpython-314.pyc,__main__.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\abstract.py,abstract.py,.py,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\criterion.py,criterion.py,.py,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\exceptions.py,exceptions.py,.py,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\resolution.py,resolution.py,.py,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__init__.py,__init__.py,.py,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\providers.cpython-314.pyc,providers.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\reporters.cpython-314.pyc,reporters.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\structs.cpython-314.pyc,structs.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\abstract.cpython-314.pyc,abstract.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\criterion.cpython-314.pyc,criterion.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\exceptions.cpython-314.pyc,exceptions.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\resolution.cpython-314.pyc,resolution.cpython-314.pyc,.pyc,0.03,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\adapters.cpython-314.pyc,adapters.cpython-314.pyc,.pyc,0.03,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\api.cpython-314.pyc,api.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\auth.cpython-314.pyc,auth.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\certs.cpython-314.pyc,certs.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\compat.cpython-314.pyc,compat.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\cookies.cpython-314.pyc,cookies.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\exceptions.cpython-314.pyc,exceptions.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\help.cpython-314.pyc,help.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\hooks.cpython-314.pyc,hooks.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\models.cpython-314.pyc,models.cpython-314.pyc,.pyc,0.03,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\packages.cpython-314.pyc,packages.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\sessions.cpython-314.pyc,sessions.cpython-314.pyc,.pyc,0.03,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\status_codes.cpython-314.pyc,status_codes.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\structures.cpython-314.pyc,structures.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\utils.cpython-314.pyc,utils.cpython-314.pyc,.pyc,0.04,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\_internal_utils.cpython-314.pyc,_internal_utils.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\__version__.cpython-314.pyc,__version__.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_in_process\_in_process.py,_in_process.py,.py,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_in_process\__init__.py,__init__.py,.py,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pyproject_hooks\__pycache__\_impl.cpython-314.pyc,_impl.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pyproject_hooks\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_in_process\__pycache__\_in_process.cpython-314.pyc,_in_process.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_in_process\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\filters\__init__.py,__init__.py,.py,0.04,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\_mapping.py,_mapping.py,.py,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\__init__.py,__init__.py,.py,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\lexers\python.py,python.py,.py,0.05,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\lexers\_mapping.py,_mapping.py,.py,0.07,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\lexers\__init__.py,__init__.py,.py,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\styles\_mapping.py,_mapping.py,.py,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\styles\__init__.py,__init__.py,.py,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\console.cpython-314.pyc,console.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\filter.cpython-314.pyc,filter.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\formatter.cpython-314.pyc,formatter.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\lexer.cpython-314.pyc,lexer.cpython-314.pyc,.pyc,0.04,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\modeline.cpython-314.pyc,modeline.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\plugin.cpython-314.pyc,plugin.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\regexopt.cpython-314.pyc,regexopt.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\scanner.cpython-314.pyc,scanner.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\sphinxext.cpython-314.pyc,sphinxext.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\style.cpython-314.pyc,style.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\token.cpython-314.pyc,token.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\unistring.cpython-314.pyc,unistring.cpython-314.pyc,.pyc,0.03,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\util.cpython-314.pyc,util.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\__pycache__\__main__.cpython-314.pyc,__main__.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\styles\__pycache__\_mapping.cpython-314.pyc,_mapping.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\styles\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\lexers\__pycache__\python.cpython-314.pyc,python.cpython-314.pyc,.pyc,0.05,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\lexers\__pycache__\_mapping.cpython-314.pyc,_mapping.cpython-314.pyc,.pyc,0.07,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\lexers\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\__pycache__\_mapping.cpython-314.pyc,_mapping.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pygments\filters\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.04,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\platformdirs\__pycache__\android.cpython-314.pyc,android.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\platformdirs\__pycache__\api.cpython-314.pyc,api.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\platformdirs\__pycache__\macos.cpython-314.pyc,macos.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\platformdirs\__pycache__\unix.cpython-314.pyc,unix.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\platformdirs\__pycache__\version.cpython-314.pyc,version.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\platformdirs\__pycache__\windows.cpython-314.pyc,windows.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\platformdirs\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.02,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\platformdirs\__pycache__\__main__.cpython-314.pyc,__main__.cpython-314.pyc,.pyc,0.0,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\pkg_resources\__pycache__\__init__.cpython-314.pyc,__init__.cpython-314.pyc,.pyc,0.18,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\packaging\licenses\_spdx.py,_spdx.py,.py,0.05,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\packaging\licenses\__init__.py,__init__.py,.py,0.01,2025-10-28 17:31,,NO
C:\Users\Admin\Desktop\scanner\.venv\Lib\site-packages\pip\_vendor\packaging\__pycache__\markers.cpython-314.pyc,markers.cpython-314.pyc,.pyc,0.01,2025-10-28 17:31,,NO
