Path,Name,Ext,SizeMB,Modified,Hash,Suspicious
C:\Windows\System32\BingASDS.dll,BingASDS.dll,.dll,0.41,2025-10-29 08:01,,NO
C:\Windows\System32\BingFilterDS.dll,BingFilterDS.dll,.dll,0.1,2025-06-27 11:24,,NO
C:\Windows\System32\BingMaps.dll,BingMaps.dll,.dll,7.74,2025-10-01 02:34,,NO
C:\Windows\System32\BingOnlineServices.dll,BingOnlineServices.dll,.dll,0.66,2025-06-22 13:10,,NO
C:\Windows\System32\BioCredProv.dll,BioCredProv.dll,.dll,0.43,2025-10-29 08:04,,NO
C:\Windows\System32\BioIso.exe,BioIso.exe,.exe,0.65,2025-10-29 08:04,,NO
C:\Windows\System32\bisrv.dll,bisrv.dll,.dll,0.94,2025-10-29 07:54,,NO
C:\Windows\System32\BitLockerCsp.dll,BitLockerCsp.dll,.dll,0.35,2025-10-29 07:57,,NO
C:\Windows\System32\BitLockerDeviceEncryption.exe,BitLockerDeviceEncryption.exe,.exe,0.19,2025-10-29 08:04,,NO
C:\Windows\System32\BitLockerWizard.exe,BitLockerWizard.exe,.exe,0.12,2025-06-22 13:25,,NO
C:\Windows\System32\BitLockerWizardElev.exe,BitLockerWizardElev.exe,.exe,0.12,2025-06-22 13:25,,NO
C:\Windows\System32\bitsadmin.exe,bitsadmin.exe,.exe,0.23,2025-10-29 07:54,,NO
C:\Windows\System32\bitsigd.dll,bitsigd.dll,.dll,0.11,2025-06-22 13:13,,NO
C:\Windows\System32\bitsperf.dll,bitsperf.dll,.dll,0.05,2025-10-01 02:32,,NO
C:\Windows\System32\BitsProxy.dll,BitsProxy.dll,.dll,0.09,2025-08-29 21:53,,NO
C:\Windows\System32\biwinrt.dll,biwinrt.dll,.dll,0.36,2025-10-29 07:54,,NO
C:\Windows\System32\BlbEvents.dll,BlbEvents.dll,.dll,0.08,2024-04-01 10:22,,NO
C:\Windows\System32\blbres.dll,blbres.dll,.dll,0.01,2024-04-01 10:22,,NO
C:\Windows\System32\blb_ps.dll,blb_ps.dll,.dll,0.09,2024-04-01 10:22,,NO
C:\Windows\System32\BluetoothApis.dll,BluetoothApis.dll,.dll,0.24,2025-10-29 07:53,,NO
C:\Windows\System32\BluetoothDesktopHandlers.dll,BluetoothDesktopHandlers.dll,.dll,0.11,2025-10-29 08:06,,NO
C:\Windows\System32\BluetoothOppPushClient.dll,BluetoothOppPushClient.dll,.dll,0.12,2025-10-15 07:50,,NO
C:\Windows\System32\bnmanager.dll,bnmanager.dll,.dll,0.1,2025-10-29 07:54,,NO
C:\Windows\System32\BootCriticalUpdatePlugin.dll,BootCriticalUpdatePlugin.dll,.dll,0.44,2025-10-29 07:52,,NO
C:\Windows\System32\bootim.exe,bootim.exe,.exe,0.05,2025-10-29 07:54,,NO
C:\Windows\System32\BootMenuUX.dll,BootMenuUX.dll,.dll,0.23,2025-10-29 07:54,,NO
C:\Windows\System32\bootsect.exe,bootsect.exe,.exe,0.11,2025-06-25 12:27,,NO
C:\Windows\System32\bootstr.dll,bootstr.dll,.dll,0.02,2024-04-01 10:22,,NO
C:\Windows\System32\bootsvc.dll,bootsvc.dll,.dll,0.29,2025-07-09 02:15,,NO
C:\Windows\System32\bootux.dll,bootux.dll,.dll,4.73,2025-10-29 07:54,,NO
C:\Windows\System32\BOOTVID.DLL,BOOTVID.DLL,.dll,0.06,2025-06-25 12:27,,NO
C:\Windows\System32\bridgeres.dll,bridgeres.dll,.dll,0.01,2025-06-22 13:21,,NO
C:\Windows\System32\bridgeunattend.exe,bridgeunattend.exe,.exe,0.05,2025-06-22 13:21,,NO
C:\Windows\System32\BrokerFileDialog.dll,BrokerFileDialog.dll,.dll,0.13,2025-06-22 13:12,,NO
C:\Windows\System32\BrokerLib.dll,BrokerLib.dll,.dll,0.21,2025-06-22 13:11,,NO
C:\Windows\System32\browcli.dll,browcli.dll,.dll,0.09,2025-06-22 13:09,,NO
C:\Windows\System32\browserbroker.dll,browserbroker.dll,.dll,0.29,2025-08-29 21:54,,NO
C:\Windows\System32\browserexport.exe,browserexport.exe,.exe,0.15,2025-08-29 21:54,,NO
C:\Windows\System32\browser_broker.exe,browser_broker.exe,.exe,0.06,2025-06-22 13:13,,NO
C:\Windows\System32\browseui.dll,browseui.dll,.dll,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\BTAGService.dll,BTAGService.dll,.dll,1.08,2025-10-29 08:01,,NO
C:\Windows\System32\BthAvctpSvc.dll,BthAvctpSvc.dll,.dll,0.5,2025-10-29 08:01,,NO
C:\Windows\System32\BthAvrcp.dll,BthAvrcp.dll,.dll,0.38,2025-10-29 08:01,,NO
C:\Windows\System32\BthAvrcpAppSvc.dll,BthAvrcpAppSvc.dll,.dll,0.08,2025-06-22 13:08,,NO
C:\Windows\System32\bthci.dll,bthci.dll,.dll,0.12,2025-06-22 13:13,,NO
C:\Windows\System32\BthMtpContextHandler.dll,BthMtpContextHandler.dll,.dll,0.05,2025-06-22 13:21,,NO
C:\Windows\System32\bthpanapi.dll,bthpanapi.dll,.dll,0.09,2025-10-29 07:54,,NO
C:\Windows\System32\BthpanContextHandler.dll,BthpanContextHandler.dll,.dll,0.21,2025-06-22 13:13,,NO
C:\Windows\System32\BthRadioMedia.dll,BthRadioMedia.dll,.dll,0.13,2025-10-29 07:55,,NO
C:\Windows\System32\bthserv.dll,bthserv.dll,.dll,0.3,2025-10-29 07:53,,NO
C:\Windows\System32\BthTelemetry.dll,BthTelemetry.dll,.dll,0.17,2025-10-29 07:55,,NO
C:\Windows\System32\bthudtask.exe,bthudtask.exe,.exe,0.07,2025-10-15 07:50,,NO
C:\Windows\System32\btpanui.dll,btpanui.dll,.dll,0.15,2025-06-22 13:13,,NO
C:\Windows\System32\BWContextHandler.dll,BWContextHandler.dll,.dll,0.09,2025-08-29 21:54,,NO
C:\Windows\System32\ByteCodeGenerator.exe,ByteCodeGenerator.exe,.exe,0.11,2025-06-22 13:11,,NO
C:\Windows\System32\cabapi.dll,cabapi.dll,.dll,0.15,2025-10-01 02:32,,NO
C:\Windows\System32\cabinet.dll,cabinet.dll,.dll,0.17,2024-04-01 10:22,,NO
C:\Windows\System32\cabview.dll,cabview.dll,.dll,0.22,2025-10-29 07:54,,NO
C:\Windows\System32\cacls.exe,cacls.exe,.exe,0.06,2024-04-01 10:22,,NO
C:\Windows\System32\calc.exe,calc.exe,.exe,0.05,2025-06-22 13:21,,NO
C:\Windows\System32\CallButtons.dll,CallButtons.dll,.dll,0.11,2025-07-22 23:34,,NO
C:\Windows\System32\CallButtons.ProxyStub.dll,CallButtons.ProxyStub.dll,.dll,0.05,2025-06-25 12:27,,NO
C:\Windows\System32\CallHistoryClient.dll,CallHistoryClient.dll,.dll,0.18,2025-08-29 22:07,,NO
C:\Windows\System32\CameraCaptureUI.dll,CameraCaptureUI.dll,.dll,0.14,2025-06-22 13:11,,NO
C:\Windows\System32\CameraSettingsUIHost.exe,CameraSettingsUIHost.exe,.exe,0.06,2025-06-22 13:26,,NO
C:\Windows\System32\camext.dll,camext.dll,.dll,0.05,2025-10-01 02:32,,NO
C:\Windows\System32\CapabilityAccessHandlers.dll,CapabilityAccessHandlers.dll,.dll,0.15,2025-10-29 07:53,,NO
C:\Windows\System32\CapabilityAccessManager.Desktop.Storage.dll,CapabilityAccessManager.Desktop.Storage.dll,.dll,1.3,2025-10-29 07:52,,NO
C:\Windows\System32\CapabilityAccessManager.dll,CapabilityAccessManager.dll,.dll,1.49,2025-10-29 07:53,,NO
C:\Windows\System32\CapabilityAccessManagerClient.dll,CapabilityAccessManagerClient.dll,.dll,0.44,2025-10-29 07:53,,NO
C:\Windows\System32\capauthz.dll,capauthz.dll,.dll,0.38,2025-10-29 07:53,,NO
C:\Windows\System32\capiprovider.dll,capiprovider.dll,.dll,0.11,2025-10-29 07:56,,NO
C:\Windows\System32\capisp.dll,capisp.dll,.dll,0.05,2024-04-01 10:22,,NO
C:\Windows\System32\CaptureService.dll,CaptureService.dll,.dll,0.22,2025-10-29 07:54,,NO
C:\Windows\System32\CastingShellExt.dll,CastingShellExt.dll,.dll,0.12,2025-06-22 13:26,,NO
C:\Windows\System32\CastLaunch.dll,CastLaunch.dll,.dll,0.12,2025-10-29 07:54,,NO
C:\Windows\System32\CastSrv.exe,CastSrv.exe,.exe,0.09,2025-10-29 07:54,,NO
C:\Windows\System32\catsrv.dll,catsrv.dll,.dll,0.48,2025-08-29 21:54,,NO
C:\Windows\System32\catsrvps.dll,catsrvps.dll,.dll,0.07,2024-04-01 10:22,,NO
C:\Windows\System32\catsrvut.dll,catsrvut.dll,.dll,0.49,2025-08-29 21:54,,NO
C:\Windows\System32\CBDHSvc.dll,CBDHSvc.dll,.dll,0.85,2025-10-29 07:54,,NO
C:\Windows\System32\cca.dll,cca.dll,.dll,0.11,2025-06-22 13:22,,NO
C:\Windows\System32\cdd.dll,cdd.dll,.dll,0.32,2025-10-29 08:00,,NO
C:\Windows\System32\cdosys.dll,cdosys.dll,.dll,0.98,2025-08-29 21:54,,NO
C:\Windows\System32\cdp.dll,cdp.dll,.dll,5.62,2025-10-29 07:54,,NO
C:\Windows\System32\cdprt.dll,cdprt.dll,.dll,2.7,2025-10-29 07:53,,NO
C:\Windows\System32\cdpsvc.dll,cdpsvc.dll,.dll,0.84,2025-10-29 07:54,,NO
C:\Windows\System32\cdpusersvc.dll,cdpusersvc.dll,.dll,0.69,2025-10-29 07:54,,NO
C:\Windows\System32\cellulardatacapabilityhandler.dll,cellulardatacapabilityhandler.dll,.dll,0.09,2025-10-29 08:07,,NO
C:\Windows\System32\cemapi.dll,cemapi.dll,.dll,0.27,2025-08-29 22:07,,NO
C:\Windows\System32\certca.dll,certca.dll,.dll,0.84,2025-10-29 07:54,,NO
C:\Windows\System32\certcli.dll,certcli.dll,.dll,0.49,2025-10-29 07:54,,NO
C:\Windows\System32\certCredProvider.dll,certCredProvider.dll,.dll,0.07,2025-06-27 11:21,,NO
C:\Windows\System32\certenc.dll,certenc.dll,.dll,0.09,2025-06-22 13:22,,NO
C:\Windows\System32\CertEnroll.dll,CertEnroll.dll,.dll,2.75,2025-10-29 08:09,,NO
C:\Windows\System32\CertEnrollCtrl.exe,CertEnrollCtrl.exe,.exe,0.12,2025-10-29 08:09,,NO
C:\Windows\System32\CertEnrollUI.dll,CertEnrollUI.dll,.dll,0.39,2025-10-29 08:09,,NO
C:\Windows\System32\certmgr.dll,certmgr.dll,.dll,2.18,2025-08-29 21:54,,NO
C:\Windows\System32\CertPKICmdlet.dll,CertPKICmdlet.dll,.dll,0.09,2025-10-29 08:09,,NO
C:\Windows\System32\CertPolEng.dll,CertPolEng.dll,.dll,0.2,2025-10-29 08:04,,NO
C:\Windows\System32\certprop.dll,certprop.dll,.dll,0.22,2025-06-27 11:27,,NO
C:\Windows\System32\certreq.exe,certreq.exe,.exe,0.52,2025-10-29 07:54,,NO
C:\Windows\System32\certutil.exe,certutil.exe,.exe,1.52,2025-10-29 07:54,,NO
C:\Windows\System32\cewmdm.dll,cewmdm.dll,.dll,0.29,2025-10-15 07:52,,NO
C:\Windows\System32\cfgbkend.dll,cfgbkend.dll,.dll,0.11,2025-08-29 22:06,,NO
C:\Windows\System32\cfgmgr32.dll,cfgmgr32.dll,.dll,0.35,2025-10-29 07:53,,NO
C:\Windows\System32\CfgSPCellular.dll,CfgSPCellular.dll,.dll,0.16,2025-10-29 08:09,,NO
C:\Windows\System32\CfgSPPolicy.dll,CfgSPPolicy.dll,.dll,0.15,2025-08-29 22:07,,NO
C:\Windows\System32\cflapi.dll,cflapi.dll,.dll,0.28,2025-10-29 08:04,,NO
C:\Windows\System32\cfmifs.dll,cfmifs.dll,.dll,0.06,2025-08-29 21:54,,NO
C:\Windows\System32\cfmifsproxy.dll,cfmifsproxy.dll,.dll,0.04,2025-06-27 11:21,,NO
C:\Windows\System32\Chakra.dll,Chakra.dll,.dll,7.65,2025-10-29 08:03,,NO
C:\Windows\System32\Chakradiag.dll,Chakradiag.dll,.dll,0.16,2025-10-29 08:03,,NO
C:\Windows\System32\Chakrathunk.dll,Chakrathunk.dll,.dll,0.16,2025-06-22 13:21,,NO
C:\Windows\System32\change.exe,change.exe,.exe,0.04,2024-04-01 11:03,,NO
C:\Windows\System32\changepk.exe,changepk.exe,.exe,0.12,2025-06-22 13:16,,NO
C:\Windows\System32\charmap.exe,charmap.exe,.exe,0.28,2025-10-29 07:54,,NO
C:\Windows\System32\chartv.dll,chartv.dll,.dll,0.14,2024-04-01 10:22,,NO
C:\Windows\System32\ChatApis.dll,ChatApis.dll,.dll,0.69,2025-06-22 13:11,,NO
C:\Windows\System32\CheckNetIsolation.exe,CheckNetIsolation.exe,.exe,0.07,2025-06-22 13:22,,NO
C:\Windows\System32\chglogon.exe,chglogon.exe,.exe,0.05,2024-04-01 11:03,,NO
C:\Windows\System32\chgport.exe,chgport.exe,.exe,0.05,2024-04-01 11:03,,NO
C:\Windows\System32\chgusr.exe,chgusr.exe,.exe,0.04,2024-04-01 11:03,,NO
C:\Windows\System32\chkdsk.exe,chkdsk.exe,.exe,0.05,2025-06-22 13:14,,NO
C:\Windows\System32\chkntfs.exe,chkntfs.exe,.exe,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\choice.exe,choice.exe,.exe,0.05,2024-04-01 10:22,,NO
C:\Windows\System32\ChsStrokeDS.dll,ChsStrokeDS.dll,.dll,0.45,2025-10-29 07:59,,NO
C:\Windows\System32\ChtBopomofoDS.dll,ChtBopomofoDS.dll,.dll,0.45,2025-10-29 07:59,,NO
C:\Windows\System32\ChtCangjieDS.dll,ChtCangjieDS.dll,.dll,0.46,2025-10-29 07:59,,NO
C:\Windows\System32\ChtHkStrokeDS.dll,ChtHkStrokeDS.dll,.dll,0.45,2025-10-29 07:59,,NO
C:\Windows\System32\ChtQuickDS.dll,ChtQuickDS.dll,.dll,0.45,2025-10-29 07:59,,NO
C:\Windows\System32\ChxAPDS.dll,ChxAPDS.dll,.dll,0.53,2025-10-29 07:59,,NO
C:\Windows\System32\ChxDecoder.dll,ChxDecoder.dll,.dll,0.35,2025-10-29 07:59,,NO
C:\Windows\System32\ChxHAPDS.dll,ChxHAPDS.dll,.dll,0.5,2025-10-29 07:59,,NO
C:\Windows\System32\chxinputrouter.dll,chxinputrouter.dll,.dll,0.38,2025-10-29 07:59,,NO
C:\Windows\System32\chxranker.dll,chxranker.dll,.dll,0.13,2025-10-29 07:59,,NO
C:\Windows\System32\CHxReadingStringIME.dll,CHxReadingStringIME.dll,.dll,0.04,2025-06-22 13:15,,NO
C:\Windows\System32\ci.dll,ci.dll,.dll,1.06,2025-10-29 07:54,,NO
C:\Windows\System32\cic.dll,cic.dll,.dll,0.21,2025-08-29 22:00,,NO
C:\Windows\System32\CIDiag.exe,CIDiag.exe,.exe,0.06,2025-08-29 21:54,,NO
C:\Windows\System32\cimfs.dll,cimfs.dll,.dll,0.35,2025-10-29 07:54,,NO
C:\Windows\System32\cipher.exe,cipher.exe,.exe,0.07,2025-06-22 13:14,,NO
C:\Windows\System32\CIRCoInst.dll,CIRCoInst.dll,.dll,0.04,2025-06-22 13:08,,NO
C:\Windows\System32\CiTool.exe,CiTool.exe,.exe,0.36,2025-06-22 13:08,,NO
C:\Windows\System32\CIWmi.dll,CIWmi.dll,.dll,0.06,2025-06-22 13:25,,NO
C:\Windows\System32\clbcatq.dll,clbcatq.dll,.dll,0.69,2025-10-29 07:55,,NO
C:\Windows\System32\cldapi.dll,cldapi.dll,.dll,0.18,2025-10-29 07:54,,NO
C:\Windows\System32\cleanmgr.exe,cleanmgr.exe,.exe,0.29,2025-10-29 07:54,,NO
C:\Windows\System32\CleanPCCSP.dll,CleanPCCSP.dll,.dll,0.09,2025-08-29 22:03,,NO
C:\Windows\System32\clfsw32.dll,clfsw32.dll,.dll,0.11,2025-10-29 07:55,,NO
C:\Windows\System32\cliconfg.dll,cliconfg.dll,.dll,0.11,2025-06-22 13:22,,NO
C:\Windows\System32\cliconfg.exe,cliconfg.exe,.exe,0.05,2025-06-22 13:22,,NO
C:\Windows\System32\clip.exe,clip.exe,.exe,0.05,2024-04-01 10:22,,NO
C:\Windows\System32\ClipboardServer.dll,ClipboardServer.dll,.dll,0.21,2025-10-29 08:10,,NO
C:\Windows\System32\Clipc.dll,Clipc.dll,.dll,0.23,2025-06-22 13:10,,NO
C:\Windows\System32\ClipDLS.exe,ClipDLS.exe,.exe,0.14,2025-10-29 07:52,,NO
C:\Windows\System32\ClipRenew.exe,ClipRenew.exe,.exe,0.14,2025-10-29 07:52,,NO
C:\Windows\System32\ClipSVC.dll,ClipSVC.dll,.dll,0.9,2025-10-29 07:52,,NO
C:\Windows\System32\ClipUp.exe,ClipUp.exe,.exe,1.09,2025-10-29 07:52,,NO
C:\Windows\System32\clipwinrt.dll,clipwinrt.dll,.dll,1.18,2025-10-29 07:52,,NO
C:\Windows\System32\cloudAP.dll,cloudAP.dll,.dll,0.67,2025-10-29 08:04,,NO
C:\Windows\System32\CloudDesktopCSP.dll,CloudDesktopCSP.dll,.dll,0.21,2025-10-29 07:54,,NO
C:\Windows\System32\CloudDomainJoinAUG.dll,CloudDomainJoinAUG.dll,.dll,0.15,2025-10-29 07:54,,NO
C:\Windows\System32\CloudDomainJoinDataModelServer.dll,CloudDomainJoinDataModelServer.dll,.dll,0.44,2025-10-29 07:54,,NO
C:\Windows\System32\CloudExperienceHost.dll,CloudExperienceHost.dll,.dll,0.65,2025-10-29 07:54,,NO
C:\Windows\System32\CloudExperienceHostBroker.dll,CloudExperienceHostBroker.dll,.dll,0.36,2025-10-29 07:54,,NO
C:\Windows\System32\CloudExperienceHostBroker.exe,CloudExperienceHostBroker.exe,.exe,0.09,2025-06-22 13:12,,NO
C:\Windows\System32\CloudExperienceHostCommon.dll,CloudExperienceHostCommon.dll,.dll,1.31,2025-10-29 07:53,,NO
C:\Windows\System32\CloudExperienceHostRedirection.dll,CloudExperienceHostRedirection.dll,.dll,0.22,2025-10-29 07:53,,NO
C:\Windows\System32\CloudExperienceHostUser.dll,CloudExperienceHostUser.dll,.dll,0.3,2025-10-29 07:53,,NO
C:\Windows\System32\cloudidsvc.dll,cloudidsvc.dll,.dll,0.12,2025-06-25 12:37,,NO
C:\Windows\System32\CloudIdWxhExtension.dll,CloudIdWxhExtension.dll,.dll,0.31,2025-10-29 07:59,,NO
C:\Windows\System32\CloudNotifications.exe,CloudNotifications.exe,.exe,0.11,2025-10-29 07:54,,NO
C:\Windows\System32\CloudRecoveryDownloadTool.dll,CloudRecoveryDownloadTool.dll,.dll,2.81,2025-08-29 21:52,,NO
C:\Windows\System32\CloudRestoreLauncher.dll,CloudRestoreLauncher.dll,.dll,1.54,2025-10-29 07:54,,NO
C:\Windows\System32\clrhost.dll,clrhost.dll,.dll,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\clusapi.dll,clusapi.dll,.dll,1.22,2025-10-29 07:57,,NO
C:\Windows\System32\cmcfg32.dll,cmcfg32.dll,.dll,0.06,2025-06-22 13:16,,NO
C:\Windows\System32\cmcleanup.dll,cmcleanup.dll,.dll,0.08,2025-06-22 13:06,,NO
C:\Windows\System32\cmd.exe,cmd.exe,.exe,0.33,2025-10-29 07:55,,NO
C:\Windows\System32\cmdext.dll,cmdext.dll,.dll,0.07,2025-10-29 07:58,,NO
C:\Windows\System32\cmdial32.dll,cmdial32.dll,.dll,0.54,2024-04-01 10:22,,NO
C:\Windows\System32\cmdkey.exe,cmdkey.exe,.exe,0.05,2025-10-29 08:04,,NO
C:\Windows\System32\cmdl32.exe,cmdl32.exe,.exe,0.07,2025-06-22 13:16,,NO
C:\Windows\System32\cmgrcspps.dll,cmgrcspps.dll,.dll,0.08,2025-06-25 12:28,,NO
C:\Windows\System32\cmifw.dll,cmifw.dll,.dll,0.22,2025-10-29 07:58,,NO
C:\Windows\System32\cmintegrator.dll,cmintegrator.dll,.dll,0.07,2025-10-29 08:11,,NO
C:\Windows\System32\cmlua.dll,cmlua.dll,.dll,0.06,2024-04-01 10:22,,NO
C:\Windows\System32\cmmon32.exe,cmmon32.exe,.exe,0.1,2025-10-29 08:03,,NO
C:\Windows\System32\cmpbk32.dll,cmpbk32.dll,.dll,0.05,2024-04-01 10:22,,NO
C:\Windows\System32\cmstp.exe,cmstp.exe,.exe,0.12,2025-06-22 13:16,,NO
C:\Windows\System32\cmstplua.dll,cmstplua.dll,.dll,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\cmutil.dll,cmutil.dll,.dll,0.08,2025-06-22 13:16,,NO
C:\Windows\System32\cngcredui.dll,cngcredui.dll,.dll,0.13,2025-10-29 07:54,,NO
C:\Windows\System32\cngprovider.dll,cngprovider.dll,.dll,0.11,2025-10-29 07:56,,NO
C:\Windows\System32\cnvfat.dll,cnvfat.dll,.dll,0.06,2024-04-01 10:22,,NO
C:\Windows\System32\CodeIntegrityAggregator.dll,CodeIntegrityAggregator.dll,.dll,0.24,2025-10-29 07:54,,NO
C:\Windows\System32\cofire.exe,cofire.exe,.exe,0.04,2025-06-22 13:22,,NO
C:\Windows\System32\cofiredm.dll,cofiredm.dll,.dll,0.05,2025-06-22 13:22,,NO
C:\Windows\System32\colbact.dll,colbact.dll,.dll,0.11,2025-06-22 13:14,,NO
C:\Windows\System32\COLORCNV.DLL,COLORCNV.DLL,.dll,0.24,2025-10-29 08:09,,NO
C:\Windows\System32\colorcpl.exe,colorcpl.exe,.exe,0.11,2025-06-22 13:14,,NO
C:\Windows\System32\colorui.dll,colorui.dll,.dll,0.16,2025-10-29 07:58,,NO
C:\Windows\System32\combase.dll,combase.dll,.dll,3.57,2025-10-29 07:54,,NO
C:\Windows\System32\comcat.dll,comcat.dll,.dll,0.03,2024-04-01 10:22,,NO
C:\Windows\System32\comctl32.dll,comctl32.dll,.dll,0.7,2025-08-29 22:04,,NO
C:\Windows\System32\comdlg32.dll,comdlg32.dll,.dll,0.92,2025-10-29 07:55,,NO
C:\Windows\System32\coml2.dll,coml2.dll,.dll,0.5,2025-10-29 07:55,,NO
C:\Windows\System32\comp.exe,comp.exe,.exe,0.05,2024-04-01 10:22,,NO
C:\Windows\System32\compact.exe,compact.exe,.exe,0.07,2024-04-01 10:22,,NO
C:\Windows\System32\CompatAggregator.dll,CompatAggregator.dll,.dll,0.09,2025-06-22 13:13,,NO
C:\Windows\System32\CompatTelRunner.exe,CompatTelRunner.exe,.exe,0.19,2025-10-29 07:55,,NO
C:\Windows\System32\CompMgmtLauncher.exe,CompMgmtLauncher.exe,.exe,0.11,2025-06-22 13:21,,NO
C:\Windows\System32\ComposableShellProxyStub.dll,ComposableShellProxyStub.dll,.dll,0.27,2025-06-22 13:15,,NO
C:\Windows\System32\ComposerFramework.dll,ComposerFramework.dll,.dll,0.28,2025-10-29 07:55,,NO
C:\Windows\System32\CompPkgSrv.exe,CompPkgSrv.exe,.exe,0.11,2025-10-01 02:32,,NO
C:\Windows\System32\CompPkgSup.dll,CompPkgSup.dll,.dll,0.22,2025-10-29 07:55,,NO
C:\Windows\System32\compstui.dll,compstui.dll,.dll,0.14,2025-08-29 22:02,,NO
C:\Windows\System32\computecore.dll,computecore.dll,.dll,0.95,2025-10-29 07:52,,NO
C:\Windows\System32\computelibeventlog.dll,computelibeventlog.dll,.dll,0.02,2025-06-25 12:25,,NO
C:\Windows\System32\computenetwork.dll,computenetwork.dll,.dll,0.12,2025-10-29 07:58,,NO
C:\Windows\System32\ComputerDefaults.exe,ComputerDefaults.exe,.exe,0.07,2025-06-22 13:21,,NO
C:\Windows\System32\computestorage.dll,computestorage.dll,.dll,0.46,2025-10-29 07:52,,NO
C:\Windows\System32\comrepl.dll,comrepl.dll,.dll,0.14,2025-08-29 21:54,,NO
C:\Windows\System32\comres.dll,comres.dll,.dll,0.01,2025-06-25 12:28,,NO
C:\Windows\System32\comsnap.dll,comsnap.dll,.dll,0.29,2025-08-29 21:55,,NO
C:\Windows\System32\comsvcs.dll,comsvcs.dll,.dll,1.65,2025-10-29 07:55,,NO
C:\Windows\System32\comuid.dll,comuid.dll,.dll,0.77,2025-06-22 13:14,,NO
C:\Windows\System32\concrt140.dll,concrt140.dll,.dll,0.31,2015-07-31 08:30,,NO
C:\Windows\System32\configmanager2.dll,configmanager2.dll,.dll,0.7,2025-10-29 07:56,,NO
C:\Windows\System32\ConfigureExpandedStorage.dll,ConfigureExpandedStorage.dll,.dll,0.11,2025-10-29 07:55,,NO
C:\Windows\System32\conhost.exe,conhost.exe,.exe,0.97,2025-10-29 07:53,,NO
C:\Windows\System32\connect.dll,connect.dll,.dll,0.32,2025-08-29 21:58,,NO
C:\Windows\System32\ConnectedAccountState.dll,ConnectedAccountState.dll,.dll,0.07,2025-06-22 13:14,,NO
C:\Windows\System32\ConnectionAttributionApi.dll,ConnectionAttributionApi.dll,.dll,0.07,2025-06-22 13:08,,NO
C:\Windows\System32\consent.exe,consent.exe,.exe,0.25,2025-10-29 08:00,,NO
C:\Windows\System32\ConsentExperienceCommon.dll,ConsentExperienceCommon.dll,.dll,0.21,2025-10-29 07:52,,NO
C:\Windows\System32\ConsentUX.dll,ConsentUX.dll,.dll,0.15,2025-10-29 07:56,,NO
C:\Windows\System32\ConsentUxClient.dll,ConsentUxClient.dll,.dll,0.31,2025-10-29 07:53,,NO
C:\Windows\System32\console.dll,console.dll,.dll,0.19,2025-08-29 21:52,,NO
C:\Windows\System32\ConsoleLogon.dll,ConsoleLogon.dll,.dll,0.37,2025-10-29 07:55,,NO
C:\Windows\System32\ConstraintIndex.Search.dll,ConstraintIndex.Search.dll,.dll,1.32,2025-10-29 07:55,,NO
C:\Windows\System32\ContactActivation.dll,ContactActivation.dll,.dll,0.09,2025-10-29 08:07,,NO
C:\Windows\System32\ContactApis.dll,ContactApis.dll,.dll,1.01,2025-08-29 22:07,,NO
C:\Windows\System32\ContactHarvesterDS.dll,ContactHarvesterDS.dll,.dll,0.25,2025-10-29 08:01,,NO
C:\Windows\System32\container.dll,container.dll,.dll,0.29,2025-08-29 21:55,,NO
C:\Windows\System32\containerdevicemanagement.dll,containerdevicemanagement.dll,.dll,0.26,2025-06-22 13:11,,NO
C:\Windows\System32\ContentDeliveryManager.Utilities.dll,ContentDeliveryManager.Utilities.dll,.dll,1.61,2025-10-29 07:55,,NO
C:\Windows\System32\control.exe,control.exe,.exe,0.12,2025-06-25 12:28,,NO
C:\Windows\System32\ControlCenter.dll,ControlCenter.dll,.dll,3.75,2025-10-29 08:05,,NO
C:\Windows\System32\convert.exe,convert.exe,.exe,0.04,2025-06-22 13:21,,NO
C:\Windows\System32\convertvhd.exe,convertvhd.exe,.exe,0.23,2025-08-29 22:07,,NO
C:\Windows\System32\coreaudiopolicymanagerext.dll,coreaudiopolicymanagerext.dll,.dll,0.04,2025-06-22 13:08,,NO
C:\Windows\System32\coredpus.dll,coredpus.dll,.dll,0.26,2025-10-29 07:56,,NO
C:\Windows\System32\coredpussvr.exe,coredpussvr.exe,.exe,0.08,2025-08-29 21:56,,NO
C:\Windows\System32\coreglobconfig.dll,coreglobconfig.dll,.dll,0.24,2025-10-29 08:09,,NO
C:\Windows\System32\CoreMas.dll,CoreMas.dll,.dll,0.26,2025-07-22 23:34,,NO
C:\Windows\System32\CoreMessaging.dll,CoreMessaging.dll,.dll,1.17,2025-10-29 07:53,,NO
C:\Windows\System32\CoreMmRes.dll,CoreMmRes.dll,.dll,0.03,2024-04-01 11:03,,NO
C:\Windows\System32\CorePrivacySettingsStore.dll,CorePrivacySettingsStore.dll,.dll,0.19,2025-06-22 13:20,,NO
C:\Windows\System32\CoreShell.dll,CoreShell.dll,.dll,1.91,2025-10-01 02:32,,NO
C:\Windows\System32\CoreShellAPI.dll,CoreShellAPI.dll,.dll,0.54,2025-10-29 07:55,,NO
